3529,NDAMS
GRAND_ID,DamName,DamLon,DamLat,area_CaMa,DamIX,DamIY,FldVol_mcm,ConVol_mcm,TotalVol_mcm,Qn,Qf
2281,Agua_Viva,-70.608,9.558,4543.5,438,322,72.24000000000001,84.16,156.4,19.046858,612.0592041015625
2282,Tiznados,-67.625,9.525,1446.2,450,322,47.92000000000007,834.18,882.1,0.00047372803,0.0028547216206789017
2284,El_Cigarron,-65.542,9.392,3382.6,458,323,165.59682166714032,80.40317833285968,246.0,1.09152115e-05,9.793158824322745e-05
2285,El_Pueblito,-65.575,9.192,1815.9,458,324,158.21397300738542,156.78602699261458,315.0,4.4579167e-05,0.00011756674211937934
2286,La_Becerra,-65.308,9.025,1697.5,459,325,314.11381742683983,154.88618257316017,469.0,0.0038973056,0.03721706569194794
2287,Guarico,-67.408,8.942,8020.8,451,324,525.3240797306544,1315.0759202693457,1840.4,0.0020255568,0.007143285591155291
2288,Bocono-Tucupido,-70.042,8.892,1758.6,440,325,1031.0187504627538,2453.8812495372463,3484.9,8.142103,95.07369995117188
2289,Masparro,-70.108,8.842,946.2,440,326,112.30999999999996,744.19,856.5,8.824072,171.72476196289062
2290,Onia,-71.692,8.592,546.7,434,326,40.57,12.030000000000001,52.6,1.7017422,142.5126190185547
2292,Caruachi,-62.808,8.158,91547.4,469,328,726.5618392194428,2793.438160780557,3520.0,3625.3684,5650.5380859375
2293,Uribante_Caparo,-71.742,7.908,1103.7,434,328,87.57327721608044,687.4267227839196,775.0,4.030614,370.1454162597656
2294,Guri,-62.992,7.758,87915.4,469,329,16072.180274390412,118927.81972560959,135000.0,3612.3882,5617.06494140625
2296,Guillermo_Cano,-75.008,6.392,1660.1,420,335,147.62,60.379999999999995,208.0,56.81919,174.40322875976562
2297,Punchina,-74.842,6.208,2266.1,421,335,31.270000000000003,40.73,72.0,88.48947,279.701904296875
2300,Chivor,-73.292,4.908,2230.3,427,340,337.27,422.73,760.0,28.20747,342.83575439453125
2301,Guavio,-73.492,4.725,1219.6,426,342,222.93999999999997,564.36,787.3,59.23642,283.80328369140625
2303,Prado,-74.892,3.758,1553.8,422,345,466.8253163361818,933.1746836638182,1400.0,16.557192,307.3982849121094
2304,Samuel,-63.475,-8.742,15231.4,467,396,1190.23,2302.77,3493.0,671.3716,1733.3172607421875
2305,Condoroma,-71.292,-15.392,1638.3,436,423,90.13,169.87,260.0,14.145079,56.63240432739258
2306,Lagunillas,-70.708,-15.725,632.2,437,422,74.95000000000005,725.05,800.0,2.993586,72.5685806274414
2308,La_Angostura,-66.092,-17.525,1886.1,457,431,37.16169039298148,62.83830960701852,100.0,21.94786,200.0420684814453
2310,Cabra_Corral,-65.325,-25.275,33391.3,459,462,462.8179154850832,2637.182084514917,3100.0,231.09363,1154.4688720703125
2311,El_Cadillal,-65.192,-26.608,5603.7,460,467,83.69999999999999,191.3,275.0,48.887135,698.9444580078125
2312,Rio_Hondo,-64.892,-27.525,24160.8,461,471,400.5974276048048,1339.4025723951952,1740.0,82.04147,942.4656982421875
2313,Escaba,-65.758,-27.658,930.1,457,471,50.86,91.64,142.5,0.002403226,0.0130990045145154
2314,Recoleta,-71.092,-30.492,2636.6,436,482,19.72,80.28,100.0,1.1329048,36.5863037109375
2315,Paloma,-71.025,-30.708,3663.5,437,483,126.70965499898875,613.2903450010112,740.0,4.552026,43.964866638183594
2316,Cruz_del_Eje,-64.758,-30.758,2392.6,461,483,10.515413497217764,118.48458650278224,129.0,0.08684339,0.455077201128006
2317,Anzulon,-66.275,-30.858,789.3,455,484,17.87554371163971,18.12445628836029,36.0,7.276844e-06,0.00036109506618231535
2318,Cogoti,-71.092,-31.008,2303.5,436,485,58.64,91.36,150.0,4.6925573,99.32257843017578
2319,San_Roque,-64.425,-31.375,2086.8,463,486,15.08451186859594,185.91548813140406,201.0,0.2379399,1.2462276220321655
2320,Quebrada_de_Ullum,-68.658,-31.475,27835.1,446,486,102.28027295268612,337.7197270473139,440.0,29.77853,366.1037292480469
2321,Los_Molinos_1,-64.508,-31.825,904.7,462,488,66.19609313445613,240.80390686554387,307.0,0.10379372,1.0407660007476807
2322,La_Vina,-65.042,-31.875,926.9,461,488,49.57167397456993,180.42832602543007,230.0,0.064981245,0.4096986949443817
2324,Rio_Tercero_1,-64.425,-32.175,3811.4,463,489,200.97000000000003,359.03,560.0,0.08280006,0.9987715482711792
2325,Cerro_Pelado,-64.642,-32.225,858.8,461,489,117.38,282.62,400.0,0.01456843,0.299557089805603
2326,San_Felipe,-65.458,-32.808,1396.4,459,492,8.049988057975995,72.950011942024,81.0,0.00028319284,0.008159209974110126
2327,Potrerillos,-69.125,-32.992,7990.2,444,492,122.14999999999998,297.85,420.0,13.497988,135.53347778320312
2328,La_Florida,-66.008,-33.108,339.7,456,492,9.010000000000003,95.99,105.0,2.388846e-05,0.004548460710793734
2329,El_Carrizal,-68.725,-33.308,13792.3,446,494,54.1078011149942,245.8921988850058,300.0,59.1517,1418.478759765625
2330,Yeso,-70.092,-33.658,593.2,441,495,74.4,175.6,250.0,1.6543367,25.93548583984375
2331,Rapel,-71.592,-34.042,13453.2,434,497,57.0266858570734,622.9733141429266,680.0,52.623672,1104.4893798828125
2332,Agua_del_Toro,-69.025,-34.592,3814.9,444,499,103.19,328.81,432.0,21.842335,1154.9700927734375
2333,Los_Reyunos,-68.642,-34.608,4486.1,445,499,75.63999999999999,224.36,300.0,22.716888,1211.880859375
2334,Valle_Grande,-68.525,-34.842,9370.3,446,500,54.92999999999999,105.77,160.7,30.027721,590.7040405273438
2335,El_Nihuil,-68.675,-35.025,8690.4,446,501,61.88184836188651,197.1181516381135,259.0,30.000866,590.3536987304688
2336,Colbun,-71.342,-35.675,5791.9,436,503,225.21010691782223,874.7898930821777,1100.0,100.071434,710.6076049804688
2337,Laguna_del_Maule,-70.558,-36.025,582.4,439,505,294.5999999999999,1125.4,1420.0,11.405481,103.20100402832031
2339,Casa_de_Piedra,-67.192,-38.208,31592.8,452,513,660.8026084966723,3339.1973915033277,4000.0,158.85864,777.6237182617188
2340,Loma_de_la_Lata,-68.692,-38.542,33399.9,446,515,679.3896446294161,2100.610355370584,2780.0,164.94342,668.99755859375
2342,Arroyito,-68.592,-39.108,56135.9,446,517,24.73088611395576,275.26911388604424,300.0,709.49365,1418.33203125
2343,El_Chocon,-68.758,-39.275,55275.5,445,518,1987.714922586136,20012.285077413864,22000.0,709.3385,1392.078125
2344,Pichi_Picun_Leufu,-69.992,-40.008,36442.8,440,521,42.02000000000001,154.98,197.0,650.6234,1545.6285400390625
2345,Piedra_del_Aguila,-69.992,-40.192,34648.2,441,521,717.8604327435951,11682.139567256405,12400.0,634.90186,1581.209228515625
2346,Alicura,-70.742,-40.592,6994.6,437,523,275.37915665943,2939.62084334057,3215.0,199.23502,726.91064453125
2347,Futaleufu,-71.658,-43.108,3773.4,434,532,440.2299999999996,5159.77,5600.0,46.881157,358.08673095703125
2348,Florentino_Ameghino,-66.492,-43.692,91012.4,455,535,457.18000000000006,1402.82,1860.0,600.83655,629.7218627929688
2349,Cat_Arm_Dam_West,-56.925,50.058,660.8,493,160,126.5773241984516,799.4226758015484,926.0,13.819933,56.28266525268555
2350,Plain_Diversion_Dam,-57.258,49.192,4549.2,492,164,177.63850864604456,1612.3614913539554,1790.0,112.72209,395.7797546386719
2351,Hinds_Lake_Main_Dam,-57.142,49.042,487.7,492,165,9.365218744814342,265.63478125518566,275.0,12.787842,124.20549774169922
2352,Exploits,-56.592,48.758,5708.9,493,165,279.5516598809362,994.7483401190638,1274.3,150.1703,690.5653686523438
2353,Victoria_Dike_A,-57.125,48.358,846.7,490,168,595.6499999999996,5704.35,6300.0,22.419165,144.15878295898438
2354,North_Salmon_Dam,-56.158,48.325,477.6,495,167,172.87751850583504,452.12248149416496,625.0,12.787275,93.36859130859375
2355,West_Salmon_Dam,-56.242,48.175,460.0,495,168,2.6572746210347304,27.34272537896527,30.0,12.112967,99.62120819091797
2356,Fort_Randall,-56.775,48.175,980.7,494,168,1195.301236868008,3504.698763131992,4700.0,26.288815,105.7594985961914
2358,Granite,-57.308,48.108,507.4,492,168,88.44883551414318,711.5511644858568,800.0,13.532398,48.66218185424805
2359,Bay_d'Espoir,-55.975,48.025,2411.1,497,168,0.0,5790.0,5790.0,63.6045,279.6875305175781
2360,Petit_Saut,-53.042,5.058,5747.7,508,341,1390.96,2109.04,3500.0,330.3007,884.8715209960938
2361,Brokopondo,-54.992,4.992,13255.4,501,340,4184.123070841317,18515.876929158683,22700.0,474.8528,1122.599853515625
2362,Paredao,-51.258,0.908,31509.3,515,357,43.27683866378236,94.72316133621764,138.0,1217.5603,3952.45654296875
2363,Balbina,-59.475,-1.908,19333.5,483,368,5054.017575046948,12478.982424953052,17533.0,908.4854,2290.35546875
2364,Curua_Una,-54.308,-2.825,16843.9,503,372,241.35711745551188,230.64288254448812,472.0,469.52206,2068.066162109375
2365,Tucurui,-49.642,-3.825,758476.9,522,376,14712.753133523242,34823.24686647676,49536.0,11227.693,36271.12890625
2366,Isamu_Ikeda,-47.792,-10.692,8945.8,529,403,21.97,60.03,82.0,127.13081,971.1052856445312
2367,Cana_Brava,-48.142,-13.392,58636.5,528,414,107.3050588203282,2192.694941179672,2300.0,717.6751,2405.049072265625
2368,Serra_da_Mesa,-48.308,-13.842,51294.3,527,416,17052.20897364329,37347.79102635671,54400.0,643.2995,2831.455810546875
2369,Manso,-55.792,-14.875,9802.0,497,420,468.1599999999999,2131.84,2600.0,160.23615,938.9136962890625
2371,Descoberto,-48.225,-15.775,588.7,528,424,23.31,96.69,120.0,6.015257,185.89439392089844
2372,Paranoa,-47.792,-15.792,1029.2,529,424,43.405556275182335,556.5944437248177,600.0,7.699883,118.08040618896484
2373,Queimado,-47.325,-16.208,3904.0,531,425,69.8195952557814,422.1804047442186,492.0,25.405638,1083.614501953125
2374,Corumba_I,-48.525,-17.992,28226.9,526,432,400.2430001336584,1099.7569998663416,1500.0,308.19794,6110.140625
2375,Tres_Marias,-45.258,-18.208,50944.0,539,433,5027.555296666798,15972.444703333202,21000.0,316.54843,6407.93505859375
2376,Itumbiara,-49.092,-18.408,98415.7,524,434,2909.671071088953,14090.328928911047,17000.0,782.3283,19896.7265625
2377,Emborcacao,-47.992,-18.442,29095.4,529,434,1049.2099999999991,16540.79,17590.0,167.1972,6605.3271484375
2378,Cachoeira_Dourada,-49.492,-18.508,99659.9,523,435,2.3700000000000045,516.63,519.0,780.68494,19398.408203125
2379,Miranda,-48.042,-18.908,18616.9,528,436,106.18288878602904,1013.817111213971,1120.0,173.60074,4260.8798828125
2380,Sao_Simao,-50.508,-19.042,171662.6,519,437,1615.9512369782497,10924.04876302175,12540.0,1250.517,24841.201171875
2381,Nova_Ponte,-47.692,-19.125,15579.1,530,437,2691.6144798499845,10108.385520150016,12800.0,152.2111,3655.057861328125
2382,Agua_Vermelha,-50.342,-19.858,140519.0,519,440,0.0,11100.0,11100.0,888.7857,14678.3935546875
2383,Igarapava,-47.758,-19.992,64253.3,529,440,26.855984531803813,207.6440154681962,234.5,469.94357,5573.0615234375
2384,Jaguara,-47.442,-20.025,61735.1,531,441,59.62046710861165,360.37953289138835,420.0,450.18863,5674.89453125
2385,Volta_Grande,-48.225,-20.025,67609.2,528,441,345.52993869403963,1824.4700613059604,2170.0,488.08832,7424.84912109375
2386,Porto_Colombia,-48.575,-20.125,77119.1,527,440,171.62534300633456,1352.3746569936654,1524.0,553.5873,8637.09375
2387,Estreito,-47.275,-20.158,61071.6,532,441,175.3499999999999,1244.65,1420.0,445.33014,5653.6865234375
2388,Mascarenhas_de_Moraes,-47.058,-20.292,59683.8,532,442,735.514279810347,3304.485720189653,4040.0,433.5199,5643.45263671875
2389,Marimbondo,-49.192,-20.308,118189.0,524,442,1180.3137762588249,4969.686223741175,6150.0,817.56537,13371.3662109375
2390,Ilha_Solteira,-51.358,-20.375,378127.0,515,442,2376.755429634519,18793.24457036548,21170.0,2507.5857,33892.95703125
2391,Tres_Irmaos,-51.308,-20.675,71892.7,515,443,1005.4205821557898,12444.57941784421,13450.0,423.19623,1343.9754638671875
2392,Furnas,-46.308,-20.675,51895.5,536,443,629.5999999999985,22320.4,22950.0,382.53784,6282.27734375
2393,Salto_Mimoso,-53.575,-20.675,10844.0,506,443,28.9174746973289,64.0825253026711,93.0,77.79347,1250.3477783203125
2394,Jupia,-51.625,-20.775,477747.8,514,444,301.0158586549237,3378.9841413450763,3680.0,3190.4453,35612.28125
2395,Nova_Avanhandava,-50.192,-21.125,62848.2,520,445,454.38349584401385,2645.616504155986,3100.0,397.2033,1320.220703125
2396,Funil,-45.042,-21.142,15672.9,541,445,55.59,211.41,267.0,116.20349,1659.4327392578125
2397,Promissao,-49.775,-21.308,58626.8,521,446,1118.6762825923795,6289.32371740762,7408.0,385.53336,1265.880615234375
2398,Graminha,-46.625,-21.575,3145.0,534,447,159.82529029833637,400.17470970166363,560.0,26.892338,535.3474731445312
2399,Ibitinga,-48.992,-21.758,44687.1,525,448,160.74523555824112,824.2547644417589,985.0,349.66895,1402.1513671875
2400,Bariri,-48.758,-22.142,36834.9,526,449,59.360000000000014,900.64,960.0,308.47757,1431.00537109375
2401,Porto_Primavera,-52.958,-22.475,571478.4,509,450,207.40999999999983,19792.59,20000.0,3743.232,27259.509765625
2402,Barra_Bonita,-48.542,-22.508,34190.0,526,451,549.1539520385513,2610.8460479614487,3160.0,291.8518,1461.055419921875
2403,Taquarucu,-52.008,-22.542,88756.0,513,451,188.2336831324181,483.7663168675819,672.0,838.91516,3232.964599609375
2404,Rosana,-52.875,-22.592,101152.1,509,451,269.481243982156,1650.518756017844,1920.0,890.6795,3193.718017578125
2405,Capivara,-51.358,-22.658,84892.3,515,450,1816.8311388031889,8723.168861196811,10540.0,834.68713,3300.800537109375
2406,Americana,-47.275,-22.708,2716.0,533,452,23.42,83.58,107.0,33.226093,291.2684020996094
2407,Salto_Grande,-49.992,-22.908,38796.6,521,452,0.5,47.5,48.0,303.95734,2614.795166015625
2408,Canoas_2,-50.242,-22.942,39599.6,520,452,17.791901902084078,131.20809809791592,149.0,308.139,2485.310302734375
2409,Canoas_1,-50.508,-22.942,41319.0,519,452,25.117842637344665,189.88215736265533,215.0,315.02386,2540.45166015625
2411,Chavantes,-49.725,-23.125,27911.4,522,453,1074.5474493257034,7720.452550674297,8795.0,247.56828,898.8055419921875
2413,Jaguari,-46.025,-23.192,1696.3,536,453,224.97000000000003,1171.03,1396.0,20.434391,246.7108612060547
2414,Jurumirim,-49.225,-23.208,17996.4,524,453,1499.2926761897195,5508.70732381028,7008.0,130.69394,827.9624633789062
2415,Juqueri,-46.675,-23.325,557.9,534,454,13.927728759541353,22.072271240458647,36.0,7.180051,78.6455078125
2416,Paraibuna,-45.625,-23.375,2549.8,539,453,1496.3394280366356,3235.6605719633644,4732.0,19.345936,182.63162231445312
2417,Santa_Branca,-45.875,-23.375,5191.6,537,454,183.31,254.69,438.0,31.613302,459.8581237792969
2418,Pirapora,-46.992,-23.392,5848.2,533,454,38.86,20.14,59.0,70.48193,450.8342590332031
2419,Paraitinga,-45.958,-23.525,174.2,538,455,11.76187609049519,23.23812390950481,35.0,0.7812152,40.55919647216797
2421,Ponte_Nova,-45.975,-23.575,359.3,537,455,62.47952907856438,273.5204709214356,336.0,1.7461905,73.22247314453125
2423,Itupararanga,-47.392,-23.608,772.6,532,455,90.26520609495724,265.23479390504275,355.5,3.3373115,178.31918334960938
2426,Billings,-46.675,-23.708,586.8,534,456,5.670000000000073,1223.33,1229.0,7.57679,81.00389099121094
2428,Franca,-47.192,-23.942,966.3,532,456,0.0,135.0,135.0,6.455159,138.27005004882812
2430,Capivari,-48.875,-25.142,1162.6,525,461,17.049999999999983,161.05,178.1,28.270123,187.0799560546875
2431,Iguazu,-54.975,-25.375,5060.6,500,462,0.0,8400.0,8400.0,42.226913,201.43055725097656
2432,Itaipu,-54.592,-25.408,822593.9,502,462,2999.6604266244285,26000.33957337557,29000.0,6363.4385,13964.146484375
2433,Acaray_Iguazu,-54.642,-25.458,9684.4,501,462,2191.07,2098.93,4290.0,78.161285,421.2897033691406
2435,Salto_Osorio,-53.025,-25.542,45878.3,509,463,204.7147329624279,1065.285267037572,1270.0,1233.884,4903.73095703125
2436,Salto_Caxias,-53.492,-25.542,58052.2,507,463,587.1565959516261,2985.843404048374,3573.0,1601.4602,7556.62890625
2437,Salto_Santiago_Main_Dam,-52.608,-25.608,43299.6,511,463,181.19999999999985,6598.8,6780.0,1154.7418,4004.569091796875
2438,Derivacao_Rio_Jordao,-52.092,-25.758,4672.0,513,464,27.129999999999995,82.87,110.0,145.579,1779.6580810546875
2439,Segredo,-52.108,-25.792,33347.4,512,465,320.7874681704302,2679.21253182957,3000.0,845.7058,2494.127197265625
2441,Uruguay,-54.558,-25.875,2457.7,503,464,300.1669978004986,899.8330021995014,1200.0,60.940575,365.4081115722656
2442,Foz_do_Areia,-51.675,-26.008,30146.9,514,465,807.0,5293.0,6100.0,744.7915,1977.4608154296875
2443,Quebra_Queixo,-52.542,-26.658,2353.0,511,467,9.730000000000004,110.27,120.0,74.69296,654.908935546875
2445,Yacyreta,-56.625,-27.425,940667.4,494,470,401.75062205736685,20598.249377942633,21000.0,9023.951,10866.970703125
2446,Machadinho,-51.792,-27.525,29524.8,514,470,355.78629106365497,3044.213708936345,3400.0,849.9306,4750.056640625
2447,Passo_Fundo,-52.742,-27.558,2148.0,509,471,307.69271299653656,1262.3072870034634,1570.0,71.764465,362.02734375
2448,Caveiras,-50.475,-27.825,692.8,520,472,15.463922146664055,26.536077853335946,42.0,18.693388,144.75987243652344
2450,Ernestina,-52.542,-28.558,1129.7,510,474,4.289999999999992,253.71,258.0,33.765804,279.8778381347656
2451,Passo_Real,-53.192,-29.008,8576.2,508,477,700.8558339119936,2970.1441660880064,3671.0,233.19246,1417.1070556640625
2452,Itauba,-53.242,-29.258,10938.0,507,477,178.79000000000002,421.21,600.0,303.17224,1354.2242431640625
2453,Dona_Francisca,-53.292,-29.442,13647.1,507,478,67.23984021540804,267.76015978459196,335.0,390.48822,1272.389404296875
2454,Arroio_Duro,-51.858,-30.808,355.0,513,483,38.23,109.77000000000001,148.0,8.698349,81.12462615966797
2455,Salto_Grande,-57.942,-31.275,242775.1,489,486,1158.9429656176198,4341.05703438238,5500.0,6402.273,8521.6259765625
2456,Dr._Gabriel_Terra,-56.425,-32.825,40423.1,495,492,899.6185527622629,7900.381447237737,8800.0,850.14526,1566.8511962890625
2457,Rincon_de_Baygorria,-56.808,-32.875,44300.1,493,492,782.6999999999998,2067.3,2850.0,914.9149,1450.4954833984375
2458,Constitucion,-57.442,-33.058,62567.4,491,493,79.09000000000015,2774.91,2854.0,1257.3285,2396.833740234375
2461,Acarau_Mirim,-40.275,-3.508,333.7,559,374,7.549999999999997,44.45,52.0,0.018106792,0.3838981091976166
2463,Aires_de_Souza,-40.492,-3.775,872.4,557,376,36.106966735960725,68.29303326403928,104.4,0.02744078,0.5699219703674316
2465,Pereira_de_Miranda,-39.258,-3.808,2448.7,564,376,174.35000000000002,221.25,395.6,0.000121069424,0.00039207961526699364
2467,Araras,-40.442,-4.208,1582.0,558,379,36.32000000000005,963.68,1000.0,0.0028586173,0.0212932787835598
2468,Serrote,-40.075,-4.208,1759.6,560,378,90.51296895996694,159.98703104003306,250.5,0.00074469746,0.005440861918032169
2470,Choro,-39.142,-4.842,594.4,564,380,107.64,35.36,143.0,0.00039864326,0.0015621663769707084
2472,Flores_I,-44.658,-5.058,5659.2,542,381,0.0,1033.0,1033.0,16.01435,761.9808349609375
2473,Acude_Quixeramobim,-39.308,-5.192,7104.5,563,381,42.25,11.75,54.0,0.0006097909,0.003697285195812583
2474,Arrojado_Lisboa,-38.925,-5.325,14480.3,565,382,1034.83,665.1700000000001,1700.0,0.00060680753,0.003246169537305832
2477,Taipu,-35.658,-5.642,1851.6,577,383,123.49,56.510000000000005,180.0,0.0021865952,0.013270115479826927
2478,Mendobim,-36.925,-5.642,974.0,572,384,46.92999999999999,29.370000000000005,76.3,1.2482433e-06,2.589320865808986e-05
2479,Acu,-36.875,-5.675,35557.7,573,384,88.78999999999996,2311.21,2400.0,0.043977868,0.3706800043582916
2483,Pau_dos_Ferros,-38.192,-6.142,3103.0,568,385,13.629999999999995,41.17,54.8,0.016788023,0.12563644349575043
2484,Oros,-38.925,-6.242,25039.8,565,385,135.6199999999999,1964.38,2100.0,0.0028846147,0.02107873000204563
2489,Sabugi,-37.192,-6.642,1259.5,572,388,41.72,23.58,65.3,2.6678108e-05,0.0005246166256256402
2490,Boa_Esperanca,-43.575,-6.758,85086.5,546,388,1347.5920320606133,3712.4079679393867,5060.0,182.64204,3272.15966796875
2491,Sao_Goncalo,-38.308,-6.842,1600.3,567,388,13.990000000000002,30.61,44.6,0.006382142,0.05585638806223869
2493,Piranhas,-38.458,-6.992,795.5,567,389,119.93,135.07,255.0,0.0019260575,0.022174043580889702
2494,Curema,-37.942,-7.025,7357.3,569,389,262.6600000000001,1095.34,1358.0,0.008976509,0.10003120452165604
2496,Mae_d'Agua,-38.008,-7.058,1086.8,568,389,160.55,479.45,640.0,0.0025467132,0.02879791520535946
2503,Acude_Atalho,-38.892,-7.642,1973.9,564,391,93.09,15.209999999999994,108.3,0.0005666297,0.005314385984092951
2504,Vereda_Grande,-43.092,-7.658,4322.9,548,392,429.56,211.23999999999995,640.8,0.004464814,0.037755195051431656
2506,Carpina,-35.342,-7.892,6125.9,579,392,216.03,53.97,270.0,7.5073256,491.4371032714844
2509,Entre_Montes,-39.892,-8.225,5673.7,561,394,250.14,98.16000000000003,348.3,1.3785454,317.6747131347656
